Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0
2418,12058.271786922267,135535.07451388883,0.0,0.0,0.0,0.0,0.0
2419,12177.415441533489,136917.00519478315,0.0,0.0,0.0,0.0,0.0
2420,12296.55909614471,138298.93587567747,0.0,0.0,0.0,0.0,0.0
2421,12415.702750755932,139680.8665565718,0.0,0.0,0.0,0.0,0.0
2422,12534.846405367154,132173.9083485772,0.0,0.0,0.0,0.0,0.0
2423,12653.990059978376,133555.83902947154,0.0,0.0,0.0,0.0,0.0
2424,12773.133714589598,134937.76971036586,0.0,0.0,0.0,0.0,0.0
2425,12892.27736920082,136319.70039126018,0.0,0.0,0.0,0.0,0.0
2426,13011.421023812041,137701.6310721545,0.0,0.0,0.0,0.0,0.0
2427,13130.564678423263,139083.56175304882,0.0,0.0,0.0,0.0,0.0
2428,13249.708333034485,140465.49243394315,0.0,0.0,0.0,0.0,0.0
2429,13368.851987645707,141847.42311483747,0.0,0.0,0.0,0.0,0.0
2430,13487.995642256928,143229.3537957318,0.0,0.0,0.0,0.0,0.0
2431,13607.13929686815,144611.2844766261,0.0,0.0,0.0,0.0,0.0
2432,13726.282951479372,137104.32626863153,0.0,0.0,0.0,0.0,0.0
2433,13845.426606090594,129597.36806063695,0.0,0.0,0.0,0.0,0.0
2434,13964.570260701816,122090.40985264236,0.0,0.0,0.0,0.0,0.0
2435,14083.713915313037,123472.34053353667,0.0,0.0,0.0,0.0,0.0
2436,14202.85756992426,124854.27121443098,0.0,0.0,0.0,0.0,0.0
2437,14322.001224535481,126236.20189532528,0.0,0.0,0.0,0.0,0.0
2438,14441.144879146703,127618.13257621959,0.0,0.0,0.0,0.0,0.0
2439,14560.288533757925,129000.0632571139,0.0,0.0,0.0,0.0,0.0
2440,14679.432188369146,130381.9939380082,0.0,0.0,0.0,0.0,0.0
2441,14798.575842980368,131763.92461890253,0.0,0.0,0.0,0.0,0.0
2442,13477.021904736033,133145.85529979685,0.0,0.0,0.0,0.0,0.0
2443,12155.467966491698,125638.89709180227,0.0,0.0,0.0,0.0,0.0
2444,10833.914028247364,118131.93888380768,0.0,0.0,0.0,0.0,0.0
2445,9512.360090003029,110624.9806758131,0.0,0.0,0.0,0.0,0.0
2446,8190.806151758694,103118.02246781852,0.0,0.0,0.0,0.0,0.0
2447,7830.581559731809,104499.95314871283,0.0,0.0,0.0,0.0,0.0
2448,6509.027621487474,105881.88382960713,0.0,0.0,0.0,0.0,0.0
2449,5187.473683243139,107263.81451050144,0.0,0.0,0.0,0.0,0.0
2450,5306.61733785436,108645.74519139575,0.0,0.0,0.0,0.0,0.0
2451,5425.760992465581,110027.67587229006,0.0,0.0,0.0,0.0,0.0
2452,5544.904647076802,111409.60655318436,0.0,0.0,0.0,0.0,0.0
2453,5664.048301688023,112791.53723407867,0.0,0.0,0.0,0.0,0.0
2454,5783.191956299243,114173.46791497298,0.0,0.0,0.0,0.0,0.0
2455,5902.335610910464,106666.5097069784,0.0,0.0,0.0,0.0,0.0
2456,6021.479265521685,99159.55149898381,0.0,0.0,0.0,0.0,0.0
2457,6140.622920132906,91652.59329098923,0.0,0.0,0.0,0.0,0.0
2458,6259.766574744127,84145.63508299465,0.0,0.0,0.0,0.0,0.0
2459,6378.910229355348,76638.67687500006,0.0,0.0,0.0,0.0,0.0
2460,6498.053883966569,69131.71866700548,0.0,0.0,0.0,0.0,0.0
2461,6617.19753857779,70513.64934789979,0.0,0.0,0.0,0.0,0.0
2462,6736.3411931890105,71895.5800287941,0.0,0.0,0.0,0.0,0.0
2463,6855.484847800231,73277.5107096884,0.0,0.0,0.0,0.0,0.0
2464,6974.628502411452,74659.44139058271,0.0,0.0,0.0,0.0,0.0
2465,6488.626036610451,76041.37207147702,0.0,0.0,0.0,0.0,0.0
2466,6607.769691221672,77423.30275237132,0.0,0.0,0.0,0.0,0.0
2467,5286.215752977337,69916.34454437674,0.0,0.0,0.0,0.0,0.0
2468,3964.6618147330028,62409.38633638216,0.0,0.0,0.0,0.0,0.0
2469,2643.107876488669,54902.428128387575,0.0,0.0,0.0,0.0,0.0
2470,1321.5539382443344,56284.35880928188,0.0,0.0,0.0,0.0,0.0
2471,0.0,57666.28949017619,0.0,0.0,0.0,0.0,0.0
2472,119.14365461122117,59048.2201710705,0.0,0.0,0.0,0.0,0.0
2473,238.28730922244233,60430.150851964805,0.0,0.0,0.0,0.0,0.0
2474,357.4309638336635,61812.08153285911,0.0,0.0,0.0,0.0,0.0
2475,476.57461844488466,63194.01221375342,0.0,0.0,0.0,0.0,0.0
2476,595.7182730561058,64575.94289464773,0.0,0.0,0.0,0.0,0.0
2477,714.8619276673269,65957.87357554203,0.0,0.0,0.0,0.0,0.0
2478,834.005582278548,67339.80425643634,0.0,0.0,0.0,0.0,0.0
2479,953.1492368897691,68721.73493733065,0.0,0.0,0.0,0.0,0.0
2480,1072.2928915009902,70103.66561822496,0.0,0.0,0.0,0.0,0.0
2481,1191.4365461122113,71485.59629911926,0.0,0.0,0.0,0.0,0.0
2482,1310.5802007234324,72867.52698001357,0.0,0.0,0.0,0.0,0.0
2483,1429.7238553346535,74249.45766090788,0.0,0.0,0.0,0.0,0.0
2484,1548.8675099458746,75631.38834180219,0.0,0.0,0.0,0.0,0.0
2485,1668.0111645570958,77013.3190226965,0.0,0.0,0.0,0.0,0.0
2486,1787.1548191683169,78395.2497035908,0.0,0.0,0.0,0.0,0.0
2487,1906.298473779538,79777.18038448511,0.0,0.0,0.0,0.0,0.0
2488,2025.442128390759,81159.11106537942,0.0,0.0,0.0,0.0,0.0
2489,2144.5857830019804,82541.04174627372,0.0,0.0,0.0,0.0,0.0
2490,2263.7294376132018,83922.97242716803,0.0,0.0,0.0,0.0,0.0
2491,2382.873092224423,85304.90310806234,0.0,0.0,0.0,0.0,0.0
2492,2502.0167468356444,86686.83378895665,0.0,0.0,0.0,0.0,0.0
2493,2621.1604014468658,88068.76446985095,0.0,0.0,0.0,0.0,0.0
2494,2740.304056058087,89450.69515074526,0.0,0.0,0.0,0.0,0.0
2495,2859.4477106693084,90832.62583163957,0.0,0.0,0.0,0.0,0.0
2496,2978.5913652805298,92214.55651253388,0.0,0.0,0.0,0.0,0.0
2497,3097.735019891751,93596.48719342818,0.0,0.0,0.0,0.0,0.0
2498,3216.8786745029724,94978.41787432249,0.0,0.0,0.0,0.0,0.0
2499,3336.022329114194,96360.3485552168,0.0,0.0,0.0,0.0,0.0
2500,3455.165983725415,97742.2792361111,0.0,0.0,0.0,0.0,0.0
2501,3574.3096383366365,99124.20991700541,0.0,0.0,0.0,0.0,0.0
2502,3693.453292947858,100506.14059789972,0.0,0.0,0.0,0.0,0.0
2503,3812.596947559079,101888.07127879403,0.0,0.0,0.0,0.0,0.0
2504,3931.7406021703005,103270.00195968834,0.0,0.0,0.0,0.0,0.0
2505,4050.884256781522,104651.93264058264,0.0,0.0,0.0,0.0,0.0
2506,4170.027911392743,106033.86332147695,0.0,0.0,0.0,0.0,0.0
2507,4289.171566003964,107415.79400237126,0.0,0.0,0.0,0.0,0.0
2508,4408.315220615184,108797.72468326557,0.0,0.0,0.0,0.0,0.0
2509,4527.458875226405,110179.65536415987,0.0,0.0,0.0,0.0,0.0
2510,4646.602529837626,111561.58604505418,0.0,0.0,0.0,0.0,0.0
2511,4765.746184448847,112943.51672594849,0.0,0.0,0.0,0.0,0.0
2512,4884.889839060068,114325.4474068428,0.0,0.0,0.0,0.0,0.0
2513,5004.033493671289,115707.3780877371,0.0,0.0,0.0,0.0,0.0
2514,5123.17714828251,117089.30876863141,0.0,0.0,0.0,0.0,0.0
2515,5242.320802893731,118471.23944952572,0.0,0.0,0.0,0.0,0.0
2516,5361.4644575049515,119853.17013042003,0.0,0.0,0.0,0.0,0.0
2517,5480.608112116172,121235.10081131433,0.0,0.0,0.0,0.0,0.0
2518,5599.751766727393,122617.03149220864,0.0,0.0,0.0,0.0,0.0
2519,5718.895421338614,123998.96217310295,0.0,0.0,0.0,0.0,0.0
2520,5838.039075949835,125380.89285399725,0.0,0.0,0.0,0.0,0.0
2521,5957.182730561056,126762.82353489156,0.0,0.0,0.0,0.0,0.0
2522,6097.679605754592,128327.92411924116,0.0,0.0,0.0,0.0,0.0
2523,6238.176480948127,129893.02470359075,0.0,0.0,0.0,0.0,0.0
2524,6378.673356141663,131458.12528794035,0.0,0.0,0.0,0.0,0.0
2525,6519.170231335199,133023.22587228994,0.0,0.0,0.0,0.0,0.0
2526,6659.667106528735,134588.32645663954,0.0,0.0,0.0,0.0,0.0
2527,6800.16398172227,136153.42704098913,0.0,0.0,0.0,0.0,0.0
2528,6940.660856915806,137718.52762533873,0.0,0.0,0.0,0.0,0.0
2529,7081.157732109342,139283.62820968832,0.0,0.0,0.0,0.0,0.0
2530,7221.654607302878,140848.72879403792,0.0,0.0,0.0,0.0,0.0
2531,7362.151482496413,142413.8293783875,0.0,0.0,0.0,0.0,0.0
2532,7502.648357689949,143978.9299627371,0.0,0.0,0.0,0.0,0.0
2533,7643.145232883485,145544.0305470867,0.0,0.0,0.0,0.0,0.0
2534,7783.642108077021,147109.1311314363,0.0,0.0,0.0,0.0,0.0
2535,7924.138983270556,148674.2317157859,0.0,0.0,0.0,0.0,0.0
2536,8064.635858464092,150239.3323001355,0.0,0.0,0.0,0.0,0.0
2537,8205.132733657629,151804.43288448508,0.0,0.0,0.0,0.0,0.0
2538,8345.629608851164,153369.53346883468,0.0,0.0,0.0,0.0,0.0
2539,8486.1264840447,154934.63405318427,0.0,0.0,0.0,0.0,0.0
2540,8626.623359238236,156499.73463753387,0.0,0.0,0.0,0.0,0.0
2541,8767.120234431772,158064.83522188346,0.0,0.0,0.0,0.0,0.0
2542,8907.617109625307,159629.93580623306,0.0,0.0,0.0,0.0,0.0
2543,9048.113984818843,161195.03639058265,0.0,0.0,0.0,0.0,0.0
2544,9188.610860012379,162760.13697493225,0.0,0.0,0.0,0.0,0.0
2545,9329.107735205915,164325.23755928184,0.0,0.0,0.0,0.0,0.0
2546,9469.60461039945,165890.33814363144,0.0,0.0,0.0,0.0,0.0
2547,9610.101485592986,167455.43872798103,0.0,0.0,0.0,0.0,0.0
2548,9750.598360786522,169020.53931233063,0.0,0.0,0.0,0.0,0.0
2549,9891.095235980058,170585.63989668022,0.0,0.0,0.0,0.0,0.0
2550,10031.592111173593,172150.74048102982,0.0,0.0,0.0,0.0,0.0
2551,10172.08898636713,173715.8410653794,0.0,0.0,0.0,0.0,0.0
2552,10312.585861560665,175280.941649729,0.0,0.0,0.0,0.0,0.0
2553,10453.0827367542,176846.0422340786,0.0,0.0,0.0,0.0,0.0
2554,10593.579611947736,178411.1428184282,0.0,0.0,0.0,0.0,0.0
2555,10734.076487141272,179976.2434027778,0.0,0.0,0.0,0.0,0.0
2556,10874.573362334808,181541.3439871274,0.0,0.0,0.0,0.0,0.0
2557,11015.070237528344,183106.44457147698,0.0,0.0,0.0,0.0,0.0
2558,11155.56711272188,184671.54515582658,0.0,0.0,0.0,0.0,0.0
2559,11296.063987915415,186236.64574017617,0.0,0.0,0.0,0.0,0.0
2560,11436.56086310895,187801.74632452577,0.0,0.0,0.0,0.0,0.0
2561,11577.057738302487,189366.84690887536,0.0,0.0,0.0,0.0,0.0
2562,11717.554613496022,190931.94749322496,0.0,0.0,0.0,0.0,0.0
2563,11858.051488689558,192497.04807757455,0.0,0.0,0.0,0.0,0.0
2564,11998.548363883094,185173.25977303524,0.0,0.0,0.0,0.0,0.0
2565,11401.974861336013,186738.36035738484,0.0,0.0,0.0,0.0,0.0
2566,11542.47173652955,188303.46094173443,0.0,0.0,0.0,0.0,0.0
2567,11682.968611723085,189868.56152608403,0.0,0.0,0.0,0.0,0.0
2568,11823.46548691662,191433.66211043362,0.0,0.0,0.0,0.0,0.0
2569,11963.962362110156,192998.76269478322,0.0,0.0,0.0,0.0,0.0
2570,12104.459237303692,194563.8632791328,0.0,0.0,0.0,0.0,0.0
2571,12244.956112497228,196128.9638634824,0.0,0.0,0.0,0.0,0.0
2572,12385.452987690764,197694.064447832,0.0,0.0,0.0,0.0,0.0
2573,12525.9498628843,199259.1650321816,0.0,0.0,0.0,0.0,0.0
2574,12666.446738077835,200824.2656165312,0.0,0.0,0.0,0.0,0.0
2575,12806.94361327137,202389.3662008808,0.0,0.0,0.0,0.0,0.0
2576,12947.440488464907,203954.46678523038,0.0,0.0,0.0,0.0,0.0
2577,13087.937363658442,205519.56736957998,0.0,0.0,0.0,0.0,0.0
2578,13228.434238851978,207084.66795392957,0.0,0.0,0.0,0.0,0.0
2579,13368.931114045514,208649.76853827917,0.0,0.0,0.0,0.0,0.0
2580,13509.42798923905,210214.86912262876,0.0,0.0,0.0,0.0,0.0
2581,13649.924864432585,211779.96970697836,0.0,0.0,0.0,0.0,0.0
2582,13790.421739626121,213345.07029132795,0.0,0.0,0.0,0.0,0.0
2583,13930.918614819657,214910.17087567755,0.0,0.0,0.0,0.0,0.0
2584,14071.415490013193,216475.27146002714,0.0,0.0,0.0,0.0,0.0
2585,14211.912365206728,218040.37204437674,0.0,0.0,0.0,0.0,0.0
2586,14352.409240400264,219605.47262872633,0.0,0.0,0.0,0.0,0.0
2587,14492.9061155938,221170.57321307593,0.0,0.0,0.0,0.0,0.0
2588,14633.402990787336,222735.67379742552,0.0,0.0,0.0,0.0,0.0
2589,14773.899865980871,224300.77438177512,0.0,0.0,0.0,0.0,0.0
2590,14914.396741174407,225865.8749661247,0.0,0.0,0.0,0.0,0.0
2591,15054.893616367943,227430.9755504743,0.0,0.0,0.0,0.0,0.0
2592,15195.390491561478,228996.0761348239,0.0,0.0,0.0,0.0,0.0
2593,15335.887366755014,230561.1767191735,0.0,0.0,0.0,0.0,0.0
2594,15476.38424194855,232126.2773035231,0.0,0.0,0.0,0.0,0.0
2595,15616.881117142086,233691.3778878727,0.0,0.0,0.0,0.0,0.0
2596,15757.377992335621,235256.47847222228,0.0,0.0,0.0,0.0,0.0
2597,15897.874867529157,236821.57905657188,0.0,0.0,0.0,0.0,0.0
2598,16038.371742722693,238386.67964092147,0.0,0.0,0.0,0.0,0.0
2599,16178.868617916229,239951.78022527107,0.0,0.0,0.0,0.0,0.0
2600,16319.365493109764,241516.88080962066,0.0,0.0,0.0,0.0,0.0
2601,16459.8623683033,243081.98139397026,0.0,0.0,0.0,0.0,0.0
2602,16600.359243496838,244647.08197831985,0.0,0.0,0.0,0.0,0.0
2603,16740.856118690375,246212.18256266945,0.0,0.0,0.0,0.0,0.0
2604,16881.352993883913,247777.28314701904,0.0,0.0,0.0,0.0,0.0
2605,17021.84986907745,249342.38373136864,0.0,0.0,0.0,0.0,0.0
2606,17162.346744270988,250907.48431571823,0.0,0.0,0.0,0.0,0.0
2607,17302.843619464526,252472.58490006783,0.0,0.0,0.0,0.0,0.0
2608,17443.340494658063,254037.68548441742,0.0,0.0,0.0,0.0,0.0
2609,17583.8373698516,255602.78606876702,0.0,0.0,0.0,0.0,0.0
2610,17724.33424504514,257167.8866531166,0.0,0.0,0.0,0.0,0.0
2611,17864.831120238676,258732.9872374662,0.0,0.0,0.0,0.0,0.0
2612,18005.327995432213,260298.0878218158,0.0,0.0,0.0,0.0,0.0
2613,18145.82487062575,261863.1884061654,0.0,0.0,0.0,0.0,0.0
2614,18286.32174581929,263428.288990515,0.0,0.0,0.0,0.0,0.0
2615,18426.818621012826,261049.36868224893,0.0,0.0,0.0,0.0,0.0
2616,18567.315496206364,262614.4692665985,0.0,0.0,0.0,0.0,0.0
2617,18707.8123713999,264179.5698509481,0.0,0.0,0.0,0.0,0.0
2618,18848.30924659344,265744.6704352977,0.0,0.0,0.0,0.0,0.0
2619,18988.806121786976,267309.7710196473,0.0,0.0,0.0,0.0,0.0
2620,19129.302996980514,268874.8716039969,0.0,0.0,0.0,0.0,0.0
2621,19269.79987217405,270439.9721883465,0.0,0.0,0.0,0.0,0.0
2622,19410.29674736759,272005.0727726961,0.0,0.0,0.0,0.0,0.0
2623,19550.793622561127,273570.1733570457,0.0,0.0,0.0,0.0,0.0
2624,19691.290497754664,275135.2739413953,0.0,0.0,0.0,0.0,0.0
2625,19831.7873729482,276700.3745257449,0.0,0.0,0.0,0.0,0.0
2626,19972.28424814174,278265.47511009447,0.0,0.0,0.0,0.0,0.0
2627,20112.781123335277,279830.57569444407,0.0,0.0,0.0,0.0,0.0
2628,20253.277998528814,281395.67627879366,0.0,0.0,0.0,0.0,0.0
2629,20393.774873722352,282960.77686314326,0.0,0.0,0.0,0.0,0.0
2630,20534.27174891589,284525.87744749285,0.0,0.0,0.0,0.0,0.0
2631,20674.768624109427,286090.97803184245,0.0,0.0,0.0,0.0,0.0
2632,20815.265499302965,287656.07861619204,0.0,0.0,0.0,0.0,0.0
2633,20955.762374496502,289221.17920054164,0.0,0.0,0.0,0.0,0.0
2634,21096.25924969004,290786.27978489123,0.0,0.0,0.0,0.0,0.0
2635,21236.756124883577,292351.3803692408,0.0,0.0,0.0,0.0,0.0
2636,21377.253000077115,293916.4809535904,0.0,0.0,0.0,0.0,0.0
2637,21517.749875270652,295481.58153794,0.0,0.0,0.0,0.0,0.0
2638,21658.24675046419,297046.6821222896,0.0,0.0,0.0,0.0,0.0
2639,21798.743625657728,298611.7827066392,0.0,0.0,0.0,0.0,0.0
2640,21939.240500851265,300176.8832909888,0.0,0.0,0.0,0.0,0.0
2641,22079.737376044803,301741.9838753384,0.0,0.0,0.0,0.0,0.0
2642,22220.23425123834,303307.084459688,0.0,0.0,0.0,0.0,0.0
2643,22360.731126431878,304872.1850440376,0.0,0.0,0.0,0.0,0.0
2644,22501.228001625415,306437.2856283872,0.0,0.0,0.0,0.0,0.0
2645,22641.724876818953,308002.3862127368,0.0,0.0,0.0,0.0,0.0
2646,22782.22175201249,309567.48679708637,0.0,0.0,0.0,0.0,0.0
2647,22922.718627206028,311132.58738143597,0.0,0.0,0.0,0.0,0.0
2648,23063.215502399566,312697.68796578556,0.0,0.0,0.0,0.0,0.0
2649,23203.712377593103,314262.78855013516,0.0,0.0,0.0,0.0,0.0
2650,23344.20925278664,315827.88913448475,0.0,0.0,0.0,0.0,0.0
2651,23484.70612798018,317392.98971883435,0.0,0.0,0.0,0.0,0.0
2652,23625.203003173716,318958.09030318394,0.0,0.0,0.0,0.0,0.0
2653,23765.699878367253,320523.19088753354,0.0,0.0,0.0,0.0,0.0
2654,23906.19675356079,322088.29147188313,0.0,0.0,0.0,0.0,0.0
2655,24046.69362875433,323653.3920562327,0.0,0.0,0.0,0.0,0.0
2656,24187.190503947866,325218.4926405823,0.0,0.0,0.0,0.0,0.0
2657,24327.687379141404,326783.5932249319,0.0,0.0,0.0,0.0,0.0
2658,24468.18425433494,328348.6938092815,0.0,0.0,0.0,0.0,0.0
2659,24608.68112952848,329913.7943936311,0.0,0.0,0.0,0.0,0.0
2660,24749.178004722016,331478.8949779807,0.0,0.0,0.0,0.0,0.0
2661,24889.674879915554,333043.9955623303,0.0,0.0,0.0,0.0,0.0
2662,25030.17175510909,334609.0961466799,0.0,0.0,0.0,0.0,0.0
2663,25170.66863030263,336174.1967310295,0.0,0.0,0.0,0.0,0.0
2664,25311.165505496167,337739.2973153791,0.0,0.0,0.0,0.0,0.0
2665,25451.662380689704,339304.3978997287,0.0,0.0,0.0,0.0,0.0
2666,25592.15925588324,340869.49848407827,0.0,0.0,0.0,0.0,0.0
2667,25732.65613107678,342434.59906842787,0.0,0.0,0.0,0.0,0.0
2668,25873.153006270317,343999.69965277746,0.0,0.0,0.0,0.0,0.0
2669,26013.649881463854,345564.80023712706,0.0,0.0,0.0,0.0,0.0
2670,26154.146756657392,347129.90082147665,0.0,0.0,0.0,0.0,0.0
2671,26294.64363185093,348695.00140582625,0.0,0.0,0.0,0.0,0.0
2672,26435.140507044467,350260.10199017584,0.0,0.0,0.0,0.0,0.0
2673,26575.637382238005,351825.20257452544,0.0,0.0,0.0,0.0,0.0
2674,26716.134257431542,353390.30315887503,0.0,0.0,0.0,0.0,0.0
2675,26856.63113262508,354955.4037432246,0.0,0.0,0.0,0.0,0.0
2676,26997.128007818617,356520.5043275742,0.0,0.0,0.0,0.0,0.0
2677,27137.624883012155,358085.6049119238,0.0,0.0,0.0,0.0,0.0
2678,27278.121758205692,359650.7054962734,0.0,0.0,0.0,0.0,0.0
2679,27418.61863339923,361215.806080623,0.0,0.0,0.0,0.0,0.0
2680,27559.115508592768,353892.0177760837,0.0,0.0,0.0,0.0,0.0
2681,27699.612383786305,355457.1183604333,0.0,0.0,0.0,0.0,0.0
2682,27840.109258979843,357022.2189447829,0.0,0.0,0.0,0.0,0.0
2683,27980.60613417338,358587.3195291325,0.0,0.0,0.0,0.0,0.0
2684,28121.103009366918,351263.53122459323,0.0,0.0,0.0,0.0,0.0
2685,28261.599884560455,352828.6318089428,0.0,0.0,0.0,0.0,0.0
2686,28402.096759753993,345504.84350440354,0.0,0.0,0.0,0.0,0.0
2687,28542.59363494753,338181.05519986426,0.0,0.0,0.0,0.0,0.0
2688,28683.090510141068,339746.15578421386,0.0,0.0,0.0,0.0,0.0
2689,28823.587385334606,341311.25636856345,0.0,0.0,0.0,0.0,0.0
2690,29020.695194054868,343089.3588075878,0.0,0.0,0.0,0.0,0.0
2691,29217.80300277513,335978.5723577233,0.0,0.0,0.0,0.0,0.0
2692,29414.910811495392,328867.7859078588,0.0,0.0,0.0,0.0,0.0
2693,29612.018620215655,321756.9994579943,0.0,0.0,0.0,0.0,0.0
2694,29809.126428935917,314646.2130081298,0.0,0.0,0.0,0.0,0.0
2695,30006.23423765618,307535.4265582653,0.0,0.0,0.0,0.0,0.0
2696,30203.34204637644,300424.6401084008,0.0,0.0,0.0,0.0,0.0
2697,30400.449855096704,293313.8536585363,0.0,0.0,0.0,0.0,0.0
2698,30597.557663816966,286203.06720867177,0.0,0.0,0.0,0.0,0.0
2699,30794.66547253723,279092.28075880726,0.0,0.0,0.0,0.0,0.0
2700,30991.77328125749,271981.49430894275,0.0,0.0,0.0,0.0,0.0
2701,31188.881089977753,264870.70785907825,0.0,0.0,0.0,0.0,0.0
2702,31385.988898698015,257759.92140921374,0.0,0.0,0.0,0.0,0.0
2703,31583.096707418277,250649.13495934926,0.0,0.0,0.0,0.0,0.0
2704,31780.20451613854,243538.3485094848,0.0,0.0,0.0,0.0,0.0
2705,31977.3123248588,236427.5620596203,0.0,0.0,0.0,0.0,0.0
2706,32174.420133579064,229316.77560975583,0.0,0.0,0.0,0.0,0.0
2707,32371.527942299326,222205.98915989135,0.0,0.0,0.0,0.0,0.0
2708,32568.63575101959,223984.09159891575,0.0,0.0,0.0,0.0,0.0
2709,32765.74355973985,225762.19403794015,0.0,0.0,0.0,0.0,0.0
2710,32962.85136846011,218651.40758807567,0.0,0.0,0.0,0.0,0.0
2711,33159.959177180375,220429.51002710007,0.0,0.0,0.0,0.0,0.0
2712,33357.06698590064,222207.61246612447,0.0,0.0,0.0,0.0,0.0
2713,33554.1747946209,215096.82601626,0.0,0.0,0.0,0.0,0.0
2714,33751.28260334116,207986.0395663955,0.0,0.0,0.0,0.0,0.0
2715,33948.390412061424,209764.1420054199,0.0,0.0,0.0,0.0,0.0
2716,34145.49822078169,211542.2444444443,0.0,0.0,0.0,0.0,0.0
2717,34342.60602950195,204431.45799457983,0.0,0.0,0.0,0.0,0.0
2718,34539.71383822221,197320.67154471535,0.0,0.0,0.0,0.0,0.0
2719,34736.82164694247,190209.88509485088,0.0,0.0,0.0,0.0,0.0
2720,34933.929455662736,183099.0986449864,0.0,0.0,0.0,0.0,0.0
2721,35131.037264383,175988.31219512192,0.0,0.0,0.0,0.0,0.0
2722,35328.14507310326,168877.52574525744,0.0,0.0,0.0,0.0,0.0
2723,35525.25288182352,161766.73929539297,0.0,0.0,0.0,0.0,0.0
2724,35722.360690543785,154655.9528455285,0.0,0.0,0.0,0.0,0.0
2725,35919.46849926405,147545.166395664,0.0,0.0,0.0,0.0,0.0
2726,36116.57630798431,140434.37994579953,0.0,0.0,0.0,0.0,0.0
2727,36313.68411670457,133323.59349593506,0.0,0.0,0.0,0.0,0.0
2728,36510.79192542483,126212.80704607056,0.0,0.0,0.0,0.0,0.0
2729,36707.899734145096,119102.02059620606,0.0,0.0,0.0,0.0,0.0
2730,36905.00754286536,111991.23414634155,0.0,0.0,0.0,0.0,0.0
2731,36608.9229310044,104880.44769647704,0.0,0.0,0.0,0.0,0.0
2732,35365.33314686911,97769.66124661254,0.0,0.0,0.0,0.0,0.0
2733,34121.74336273382,90658.87479674803,0.0,0.0,0.0,0.0,0.0
2734,34318.85117145408,83548.08834688352,0.0,0.0,0.0,0.0,0.0
2735,34515.95898017434,85326.19078590791,0.0,0.0,0.0,0.0,0.0
2736,34713.066788894605,87104.29322493229,0.0,0.0,0.0,0.0,0.0
2737,34910.17459761487,88882.39566395667,0.0,0.0,0.0,0.0,0.0
2738,35107.28240633513,81771.60921409217,0.0,0.0,0.0,0.0,0.0
2739,35304.39021505539,83549.71165311655,0.0,0.0,0.0,0.0,0.0
2740,35501.49802377565,76438.92520325205,0.0,0.0,0.0,0.0,0.0
2741,35698.605832495916,69328.13875338754,0.0,0.0,0.0,0.0,0.0
2742,35895.71364121618,62217.35230352304,0.0,0.0,0.0,0.0,0.0
2743,36092.82144993644,55106.56585365854,0.0,0.0,0.0,0.0,0.0
2744,36289.9292586567,56884.66829268293,0.0,0.0,0.0,0.0,0.0
2745,36487.037067376965,49773.88184281843,0.0,0.0,0.0,0.0,0.0
2746,36684.14487609723,42663.09539295393,0.0,0.0,0.0,0.0,0.0
2747,36881.25268481749,35552.30894308943,0.0,0.0,0.0,0.0,0.0
2748,37078.36049353775,37330.41138211382,0.0,0.0,0.0,0.0,0.0
2749,37275.468302258014,39108.513821138215,0.0,0.0,0.0,0.0,0.0
2750,37472.576110978276,31997.727371273715,0.0,0.0,0.0,0.0,0.0
2751,37669.68391969854,24886.94092140922,0.0,0.0,0.0,0.0,0.0
2752,37866.7917284188,17776.15447154472,0.0,0.0,0.0,0.0,0.0
2753,38063.89953713906,10665.36802168022,0.0,0.0,0.0,0.0,0.0
2754,38261.007345859325,3554.5815718157205,0.0,0.0,0.0,0.0,0.0
2755,38096.62605935586,5332.68401084011,0.0,0.0,0.0,0.0,0.0
2756,36853.03627522057,7110.786449864499,0.0,0.0,0.0,0.0,0.0
2757,37050.14408394083,0.0,0.0,0.0,0.0,0.0,0.0
2758,37247.251892661094,1778.1024390243897,0.0,0.0,0.0,0.0,0.0
2759,37444.359701381356,0.0,0.0,0.0,0.0,0.0,0.0
2760,37641.46751010162,1778.1024390243897,0.0,0.0,0.0,0.0,0.0
2761,37838.57531882188,0.0,0.0,0.0,0.0,0.0,0.0
2762,38035.68312754214,1778.1024390243897,0.0,0.0,0.0,0.0,0.0
2763,38232.790936262405,3556.2048780487794,0.0,0.0,0.0,0.0,0.0
2764,38429.89874498267,5334.3073170731695,0.0,0.0,0.0,0.0,0.0
2765,38627.00655370293,7112.409756097559,0.0,0.0,0.0,0.0,0.0
2766,38824.11436242319,8890.512195121948,0.0,0.0,0.0,0.0,0.0
2767,39021.222171143454,10668.614634146337,0.0,0.0,0.0,0.0,0.0
2768,39218.329979863716,12446.717073170727,0.0,0.0,0.0,0.0,0.0
2769,39415.43778858398,14224.819512195116,0.0,0.0,0.0,0.0,0.0
2770,39612.54559730424,16002.921951219505,0.0,0.0,0.0,0.0,0.0
2771,39809.6534060245,17781.024390243896,0.0,0.0,0.0,0.0,0.0
2772,40006.761214744765,19559.126829268287,0.0,0.0,0.0,0.0,0.0
2773,40203.86902346503,21337.229268292678,0.0,0.0,0.0,0.0,0.0
2774,40400.97683218529,23115.33170731707,0.0,0.0,0.0,0.0,0.0
2775,40598.08464090555,24893.43414634146,0.0,0.0,0.0,0.0,0.0
